transID,eng
NONMMUT023862.2,-87.9
NONMMUT023856.2,-894.6
NONMMUT023852.2,-1191.4
NONMMUT023845.2,-584.34
NONMMUT023842.2,-313.9
NONMMUT023835.2,-725.6
NONMMUT023836.2,-312.9
NONMMUT097249.1,-2606
NONMMUT097250.1,-297.4
NONMMUT144034.1,-704.2
NONMMUT023838.2,-89.2
NONMMUT023831.2,-1282.88
NONMMUT097248.1,-963.71
NONMMUT023830.2,-698.3
NONMMUT023829.2,-1016.9
NONMMUT023824.2,-108.9
NONMMUT023825.2,-334.3
NONMMUT023826.2,-166.9
NONMMUT023821.2,-47.4
NONMMUT023822.2,-49.1
NONMMUT023820.2,-1325.3
NONMMUT023818.2,-560.2
NONMMUT023817.2,-450.3
NONMMUT023807.2,-362.9
NONMMUT023806.2,-121.4
NONMMUT023804.2,-403.1
NONMMUT023797.2,-716.6
NONMMUT023796.2,-478.1
NONMMUT023795.2,-1058.8
NONMMUT023794.2,-744.4
NONMMUT023793.2,-864.8
NONMMUT023791.2,-401.9
NONMMUT023788.2,-800.1
NONMMUT023781.2,-688.9
NONMMUT023772.2,-614.9
NONMMUT023771.2,-184.1
NONMMUT023770.2,-928.2
NONMMUT023769.2,-358.3
NONMMUT023768.2,-568.3
NONMMUT023767.2,-1269.8
NONMMUT023763.2,-591.4
NONMMUT023760.2,-2980.97
NONMMUT097209.1,-232.8
NONMMUT023757.2,-1149.2
NONMMUT023755.2,-822.3
NONMMUT023759.2,-568.6
NONMMUT023754.2,-598.5
NONMMUT023753.2,-506.3
NONMMUT023752.2,-1361.5
NONMMUT023751.2,-306.65
NONMMUT023750.2,-762
NONMMUT023738.2,-176.3
NONMMUT023739.2,-1045.17
NONMMUT023732.2,-63.2
NONMMUT023734.2,-423.8
NONMMUT097198.1,-663.9
NONMMUT097199.1,-551.4
NONMMUT023728.2,-370.5
NONMMUT023727.2,-486.9
NONMMUT023715.2,-569.1
NONMMUT023678.2,-1104.7
NONMMUT023679.2,-1104.7
NONMMUT023680.2,-285.6
NONMMUT023683.2,-616.34
NONMMUT023671.2,-306.5
NONMMUT023672.2,-249.5
NONMMUT095927.1,-158.4
NONMMUT095928.1,-94.2
NONMMUT023667.2,-454.62
NONMMUT095923.1,-802.52
NONMMUT023654.2,-576.3
NONMMUT023652.2,-517.4
NONMMUT023646.2,-165.8
NONMMUT023647.2,-223.5
NONMMUT023648.2,-166.5
NONMMUT023649.2,-1858.4
NONMMUT023650.2,-88.8
NONMMUT095906.1,-269
NONMMUT095907.1,-214.2
NONMMUT095908.1,-306
NONMMUT095909.1,-267.7
NONMMUT095910.1,-1649.1
NONMMUT095911.1,-317.6
NONMMUT095912.1,-292.2
NONMMUT023645.2,-284.9
NONMMUT095904.1,-775.3
NONMMUT023644.2,-606.5
NONMMUT023643.2,-573.4
NONMMUT023642.2,-432.6
NONMMUT023639.2,-337.3
NONMMUT023640.2,-328.9
NONMMUT095901.1,-90.4
NONMMUT023604.2,-751.7
NONMMUT023605.2,-1385.6
NONMMUT023603.2,-912.5
NONMMUT023602.2,-606.7
NONMMUT023601.2,-975.5
NONMMUT023600.2,-599.2
NONMMUT023599.2,-215
NONMMUT023598.2,-608.2
NONMMUT023597.2,-589.7
NONMMUT023596.2,-420.8
NONMMUT023595.2,-742.2
NONMMUT023593.2,-1147.2
NONMMUT023590.2,-558.8
NONMMUT023588.2,-609.9
NONMMUT023586.2,-382
NONMMUT023574.2,-728.6
NONMMUT023573.2,-205.6
NONMMUT023570.2,-345.3
NONMMUT023568.2,-792.9
NONMMUT023565.2,-494.4
NONMMUT023563.2,-749
NONMMUT023562.2,-160.6
NONMMUT023561.2,-485.08
NONMMUT023559.2,-230.4
NONMMUT097171.1,-119.4
NONMMUT023555.2,-664.54
NONMMUT023549.2,-316.6
NONMMUT023550.2,-177.6
NONMMUT023551.2,-323.4
NONMMUT023552.2,-392.9
NONMMUT097162.1,-113.5
NONMMUT097163.1,-57.4
NONMMUT097164.1,-77.1
NONMMUT023546.2,-53.7
NONMMUT023547.2,-110.9
NONMMUT023539.2,-212.2
NONMMUT023532.2,-251.44
NONMMUT023533.2,-247.84
NONMMUT023527.2,-88.5
NONMMUT095868.1,-47
NONMMUT023526.2,-1063.54
NONMMUT023524.2,-158
NONMMUT023518.2,-447.9
NONMMUT023519.2,-428.69
NONMMUT023509.2,-947.9
NONMMUT023511.2,-980.7
NONMMUT023512.2,-851
NONMMUT023508.2,-1357.47
NONMMUT023507.2,-732.1
NONMMUT023506.2,-530
NONMMUT023491.2,-983.5
NONMMUT023490.2,-1171.5
NONMMUT023488.2,-452.1
NONMMUT023484.2,-425.6
NONMMUT023483.2,-1006.54
NONMMUT023481.2,-147.2
NONMMUT023482.2,-135.3
NONMMUT023479.2,-1487.3
NONMMUT023478.2,-739.9
NONMMUT023477.2,-48.3
NONMMUT023476.2,-1251.9
NONMMUT023475.2,-601.4
NONMMUT023474.2,-939.1
NONMMUT023473.2,-389.2
NONMMUT023472.2,-702.9
NONMMUT023469.2,-1187
NONMMUT023461.2,-527.3
NONMMUT023462.2,-71.6
NONMMUT095854.1,-303.9
NONMMUT095855.1,-106.1
NONMMUT023460.2,-226.8
NONMMUT095849.1,-438.4
NONMMUT095850.1,-251.2
NONMMUT023456.2,-414
NONMMUT023455.2,-283.4
NONMMUT023450.2,-444.1
NONMMUT023451.2,-390.2
NONMMUT023452.2,-596.6
NONMMUT023453.2,-326.1
NONMMUT023454.2,-138.4
NONMMUT023449.2,-124.7
NONMMUT023446.2,-477.1
NONMMUT023445.2,-79.5
NONMMUT095833.1,-68.1
NONMMUT023443.2,-1416
NONMMUT023442.2,-703.7
NONMMUT023441.2,-747.2
NONMMUT097090.1,-738.6
NONMMUT023440.2,-355.7
NONMMUT023439.2,-581.4
NONMMUT023438.2,-655.5
NONMMUT023437.2,-370.2
NONMMUT023436.2,-554
NONMMUT023435.2,-478.1
NONMMUT023434.2,-648.7
NONMMUT023433.2,-660.8
NONMMUT023432.2,-661.6
NONMMUT023425.2,-635.44
NONMMUT023424.2,-499.5
NONMMUT023422.2,-576.8
NONMMUT023421.2,-971.81
NONMMUT023419.2,-537.8
NONMMUT023417.2,-527.9
NONMMUT023416.2,-399.6
NONMMUT023414.2,-697
NONMMUT023415.2,-513.6
NONMMUT023397.2,-295.9
NONMMUT023394.2,-382.5
NONMMUT023395.2,-386.1
NONMMUT095824.1,-292.1
NONMMUT095825.1,-413
NONMMUT023383.2,-92.8
NONMMUT023384.2,-708.3
NONMMUT023385.2,-690.3
NONMMUT023381.2,-470.2
NONMMUT023380.2,-637.2
NONMMUT023379.2,-769.4
NONMMUT023377.2,-485.8
NONMMUT023375.2,-358.78
NONMMUT023374.2,-705.4
NONMMUT023373.2,-110.8
NONMMUT095799.1,-69.6
NONMMUT023369.2,-648.6
NONMMUT097038.1,-1453.1
NONMMUT023365.2,-382.5
NONMMUT023364.2,-1054.7
NONMMUT023361.2,-1061.6
NONMMUT023360.2,-596.3
NONMMUT023359.2,-85.2
NONMMUT097023.1,-407.9
NONMMUT097024.1,-383.2
NONMMUT023356.2,-669.3
NONMMUT023355.2,-1001
NONMMUT023354.2,-428.4
NONMMUT023350.2,-214.1
NONMMUT097022.1,-123.3
NONMMUT023345.2,-139.8
NONMMUT023343.2,-78
NONMMUT023342.2,-191.3
NONMMUT023341.2,-270.7
NONMMUT023340.2,-359.5
NONMMUT023338.2,-157.1
NONMMUT023337.2,-1033.1
NONMMUT023336.2,-885.8
NONMMUT023335.2,-58.8
NONMMUT023326.2,-87.1
NONMMUT023327.2,-180.4
NONMMUT023328.2,-117.4
NONMMUT023329.2,-127.8
NONMMUT023330.2,-157.3
NONMMUT023331.2,-141.8
NONMMUT023332.2,-116.6
NONMMUT023333.2,-57.6
NONMMUT023334.2,-87.6
NONMMUT095761.1,-89.2
NONMMUT023324.2,-161.4
NONMMUT023317.2,-477.1
NONMMUT023316.2,-385
NONMMUT023315.2,-289.34
NONMMUT023314.2,-738.7
NONMMUT023313.2,-959.37
NONMMUT023312.2,-1239.3
NONMMUT023311.2,-349.1
NONMMUT023310.2,-225.8
NONMMUT023309.2,-385
NONMMUT023308.2,-395.5
NONMMUT023307.2,-642.3
NONMMUT023306.2,-235.1
NONMMUT023305.2,-464.1
NONMMUT097004.1,-1739.84
NONMMUT097005.1,-730.2
NONMMUT023295.2,-337.3
NONMMUT023294.2,-323.2
NONMMUT023286.2,-957.1
NONMMUT023284.2,-835
NONMMUT023283.2,-695.8
NONMMUT023282.2,-414.6
NONMMUT023281.2,-244.6
NONMMUT023279.2,-400.2
NONMMUT023278.2,-399.2
NONMMUT023277.2,-144.5
NONMMUT096975.1,-150.9
NONMMUT023274.2,-436.8
NONMMUT023273.2,-297
NONMMUT023272.2,-811.2
NONMMUT023270.2,-342.5
NONMMUT023268.2,-667.6
NONMMUT023267.2,-1179.2
NONMMUT023265.2,-821.34
NONMMUT096958.1,-387.7
NONMMUT096959.1,-824.34
NONMMUT023264.2,-154.4
NONMMUT023263.2,-151.2
NONMMUT023260.2,-188.7
NONMMUT023259.2,-534.1
NONMMUT023257.2,-95.4
NONMMUT023256.2,-799.5
NONMMUT096954.1,-494.5
NONMMUT096955.1,-79.8
NONMMUT023252.2,-126
NONMMUT023254.2,-103.7
NONMMUT095704.1,-188
NONMMUT023250.2,-154.3
NONMMUT023251.2,-337.1
NONMMUT023241.2,-146.8
NONMMUT023239.2,-175.4
NONMMUT023238.2,-1338.5
NONMMUT023237.2,-731.5
NONMMUT023228.2,-797.8
NONMMUT023226.2,-573.8
NONMMUT023217.2,-84.8
NONMMUT023206.2,-667.5
NONMMUT023207.2,-495.4
NONMMUT023208.2,-404.9
NONMMUT096931.1,-803.99
NONMMUT096932.1,-673.7
NONMMUT096933.1,-630.8
NONMMUT096934.1,-109.1
NONMMUT096935.1,-150
NONMMUT096936.1,-412.1
NONMMUT023201.2,-151.7
NONMMUT023202.2,-220.3
NONMMUT096925.1,-206.4
NONMMUT096926.1,-236.8
NONMMUT023197.2,-408.5
NONMMUT023191.2,-56.8
NONMMUT023192.2,-422.8
NONMMUT023188.2,-179.2
NONMMUT023189.2,-278.8
NONMMUT023190.2,-314
NONMMUT095643.1,-828.7
NONMMUT095644.1,-755.5
NONMMUT143634.1,-617.1
NONMMUT023185.2,-52.2
NONMMUT023183.2,-263
NONMMUT023184.2,-103.5
NONMMUT095634.1,-255.71
NONMMUT095635.1,-637.45
NONMMUT095636.1,-307.1
NONMMUT095637.1,-411.8
NONMMUT095638.1,-233.5
NONMMUT095639.1,-207.3
NONMMUT095640.1,-205.3
NONMMUT023181.2,-67.3
NONMMUT023182.2,-72.3
NONMMUT096902.1,-760.1
NONMMUT096903.1,-767.5
NONMMUT096905.1,-261.1
NONMMUT023180.2,-199.8
NONMMUT096900.1,-352.1
NONMMUT096901.1,-217.1
NONMMUT023179.2,-1212.3
NONMMUT095632.1,-207.5
NONMMUT023177.2,-205
NONMMUT023178.2,-393.2
NONMMUT096894.1,-176.9
NONMMUT096896.1,-1403.5
NONMMUT096897.1,-103.2
NONMMUT096898.1,-124.2
NONMMUT023170.2,-166.9
NONMMUT023163.2,-91.1
NONMMUT023164.2,-226.7
NONMMUT023165.2,-171
NONMMUT023166.2,-88
NONMMUT023168.2,-184.8
NONMMUT023169.2,-195.9
NONMMUT095626.1,-132.5
NONMMUT095627.1,-163.1
NONMMUT095628.1,-157.75
NONMMUT023156.2,-273.5
NONMMUT023157.2,-455.1
NONMMUT023158.2,-147.1
NONMMUT023159.2,-355.5
NONMMUT023160.2,-265.9
NONMMUT023161.2,-153.8
NONMMUT096873.1,-1477
NONMMUT096875.1,-272.4
NONMMUT023155.2,-360.4
NONMMUT023153.2,-1487
NONMMUT023144.2,-86.1
NONMMUT023142.2,-671.9
NONMMUT023141.2,-719.3
NONMMUT023139.2,-734.1
NONMMUT023135.2,-546.1
NONMMUT023133.2,-871.9
NONMMUT023132.2,-664.4
NONMMUT023131.2,-858.6
NONMMUT023127.2,-253.8
NONMMUT023128.2,-847.07
NONMMUT023129.2,-436.3
NONMMUT023130.2,-366.8
NONMMUT096862.1,-470.5
NONMMUT096863.1,-180.1
NONMMUT096864.1,-193.1
NONMMUT023125.2,-191.3
NONMMUT096861.1,-64.5
NONMMUT023123.2,-531.9
NONMMUT023122.2,-113
NONMMUT095617.1,-121
NONMMUT023120.2,-339
NONMMUT023118.2,-481.9
NONMMUT023116.2,-983.2
NONMMUT023117.2,-434.3
NONMMUT096858.1,-145.9
NONMMUT023094.2,-1193.8
NONMMUT023095.2,-564.7
NONMMUT023096.2,-885.2
NONMMUT023097.2,-537.6
NONMMUT023098.2,-1009.8
NONMMUT023099.2,-763.9
NONMMUT023100.2,-699.4
NONMMUT023101.2,-598.9
NONMMUT023102.2,-571.2
NONMMUT023103.2,-792.5
NONMMUT023104.2,-703.2
NONMMUT023105.2,-630.9
NONMMUT023106.2,-1084.2
NONMMUT023107.2,-121.5
NONMMUT023108.2,-152.6
NONMMUT023109.2,-252.5
NONMMUT023110.2,-338.9
NONMMUT023111.2,-308.9
NONMMUT023112.2,-157.4
NONMMUT023113.2,-243.8
NONMMUT023114.2,-213.8
NONMMUT023115.2,-66.6
NONMMUT096852.1,-213.9
NONMMUT096853.1,-209.2
NONMMUT096854.1,-607.7
NONMMUT096855.1,-336.4
NONMMUT096856.1,-899.3
NONMMUT096857.1,-149.3
NONMMUT023087.2,-374.6
NONMMUT023088.2,-220.3
NONMMUT023089.2,-396.1
NONMMUT023090.2,-466
NONMMUT023091.2,-410.3
NONMMUT023092.2,-405.8
NONMMUT023093.2,-36.5
NONMMUT095607.1,-598
NONMMUT095608.1,-156.1
NONMMUT023085.2,-363.3
NONMMUT023084.2,-815.37
NONMMUT023083.2,-294.1
NONMMUT023077.2,-603.4
NONMMUT143630.1,-180.5
NONMMUT143631.1,-181.2
NONMMUT023072.2,-889.9
NONMMUT023070.2,-987.9
NONMMUT023069.2,-561.04
NONMMUT023067.2,-287.7
NONMMUT023064.2,-683.7
NONMMUT023065.2,-626.2
NONMMUT023063.2,-1133.14
NONMMUT023062.2,-764.3
NONMMUT023061.2,-631.3
NONMMUT023055.2,-854.5
NONMMUT023054.2,-416.5
NONMMUT023053.2,-265.4
NONMMUT096839.1,-129.7
NONMMUT023051.2,-263.7
NONMMUT023048.2,-73.5
NONMMUT096838.1,-143.5
NONMMUT023045.2,-294.6
NONMMUT023046.2,-496.2
NONMMUT023041.2,-688.6
NONMMUT095586.1,-1395.8
NONMMUT023038.2,-650.7
NONMMUT023035.2,-907.5
NONMMUT023036.2,-378
NONMMUT023037.2,-546.1
NONMMUT095581.1,-294.2
NONMMUT095582.1,-471.1
NONMMUT095583.1,-486.7
NONMMUT095587.1,-295.5
NONMMUT095588.1,-532
NONMMUT143627.1,-590.9
NONMMUT143628.1,-381.3
NONMMUT023029.2,-604.4
NONMMUT023026.2,-329
NONMMUT023018.2,-676.7
NONMMUT095554.1,-523.7
NONMMUT023016.2,-83.88
NONMMUT023017.2,-83.88
NONMMUT023015.2,-2304.71
NONMMUT023011.2,-150.1
NONMMUT023012.2,-164
NONMMUT095552.1,-314
NONMMUT143618.1,-913.7
NONMMUT023010.2,-379.3
NONMMUT023007.2,-600.3
NONMMUT023005.2,-410.1
NONMMUT023006.2,-419.5
NONMMUT023004.2,-307.8
NONMMUT022997.2,-506.2
NONMMUT022996.2,-212.1
NONMMUT022995.2,-417.8
NONMMUT022994.2,-381.2
NONMMUT022993.2,-534.9
NONMMUT022991.2,-754.1
NONMMUT022990.2,-965.9
NONMMUT022987.2,-310.8
NONMMUT022985.2,-1092.8
NONMMUT022984.2,-475.5
NONMMUT022983.2,-1364.1
NONMMUT022972.2,-324.5
NONMMUT022968.2,-136.1
NONMMUT022969.2,-153.8
NONMMUT022970.2,-112.7
NONMMUT096790.1,-480.2
NONMMUT096791.1,-482.9
NONMMUT022967.2,-748.1
NONMMUT022966.2,-139.2
NONMMUT022965.2,-312.5
NONMMUT022964.2,-784
NONMMUT022963.2,-343.9
NONMMUT022962.2,-584
NONMMUT022961.2,-826.9
NONMMUT022958.2,-540.7
NONMMUT022957.2,-495.8
NONMMUT022948.2,-637.4
NONMMUT022949.2,-264.42
NONMMUT022950.2,-347
NONMMUT022951.2,-209.4
NONMMUT022952.2,-150.6
NONMMUT022953.2,-132.6
NONMMUT022954.2,-433.57
NONMMUT022955.2,-526.47
NONMMUT022956.2,-287.1
NONMMUT096786.1,-343.8
NONMMUT096787.1,-351.5
NONMMUT143936.1,-511.2
NONMMUT143937.1,-89
NONMMUT022944.2,-566.5
NONMMUT022945.2,-441.5
NONMMUT022943.2,-428.6
NONMMUT022941.2,-662.8
NONMMUT022940.2,-876.8
NONMMUT022939.2,-171.6
NONMMUT022938.2,-566.7
NONMMUT022937.2,-832.1
NONMMUT022936.2,-506.8
NONMMUT022935.2,-164.4
NONMMUT022934.2,-545.5
NONMMUT095483.1,-692.97
NONMMUT095484.1,-354.8
NONMMUT095485.1,-248.5
NONMMUT022931.2,-214.44
NONMMUT022932.2,-137.94
NONMMUT096775.1,-640.25
NONMMUT096776.1,-693.05
NONMMUT022929.2,-41.64
NONMMUT022928.2,-317.6
NONMMUT022927.2,-568.2
NONMMUT022925.2,-875.7
NONMMUT022923.2,-1091.5
NONMMUT022922.2,-1147
NONMMUT095460.1,-2146.57
NONMMUT022916.2,-894.14
NONMMUT022917.2,-890.54
NONMMUT022913.2,-645.4
NONMMUT022914.2,-955.3
NONMMUT022915.2,-900.9
NONMMUT022912.2,-616.4
NONMMUT022911.2,-353
NONMMUT022910.2,-142.8
NONMMUT095457.1,-157.4
NONMMUT095458.1,-173
NONMMUT022908.2,-134.3
NONMMUT022909.2,-269.2
NONMMUT096752.1,-2026.3
NONMMUT096753.1,-796.3
NONMMUT096754.1,-2324.88
NONMMUT096755.1,-67.2
NONMMUT022905.2,-68.6
NONMMUT096746.1,-540.7
NONMMUT096747.1,-298.5
NONMMUT022904.2,-393.5
NONMMUT022900.2,-790.64
NONMMUT022894.2,-1148.8
NONMMUT096738.1,-100.1
NONMMUT022892.2,-331.3
NONMMUT022887.2,-120.7
NONMMUT022888.2,-101.6
NONMMUT022889.2,-174.7
NONMMUT022891.2,-82.5
NONMMUT096736.1,-200.2
NONMMUT096737.1,-222.5
NONMMUT022880.2,-199.8
NONMMUT022879.2,-847.9
NONMMUT022876.2,-410.8
NONMMUT022873.2,-297.34
NONMMUT022871.2,-295.6
NONMMUT022872.2,-626.4
NONMMUT022866.2,-402.1
NONMMUT095337.1,-579.1
NONMMUT095338.1,-523
NONMMUT022865.2,-659.9
NONMMUT095331.1,-410.9
NONMMUT095332.1,-418.8
NONMMUT022864.2,-553.3
NONMMUT022863.2,-607.9
NONMMUT095296.1,-718.6
NONMMUT022857.2,-271.9
NONMMUT022858.2,-144.6
NONMMUT022856.2,-207.9
NONMMUT022855.2,-410.2
NONMMUT022854.2,-148.5
NONMMUT022853.2,-290
NONMMUT022851.2,-451
NONMMUT022838.2,-721.1
NONMMUT022837.2,-725.3
NONMMUT022833.2,-112.9
NONMMUT022826.2,-452.3
NONMMUT022824.2,-114.1
NONMMUT022825.2,-187.4
NONMMUT095275.1,-415.5
NONMMUT022823.2,-477
NONMMUT022822.2,-789.8
NONMMUT022821.2,-662.1
NONMMUT022817.2,-1044.3
NONMMUT022808.2,-87.7
NONMMUT022807.2,-1141.5
NONMMUT022803.2,-251.7
NONMMUT022802.2,-326.5
NONMMUT022800.2,-878.7
NONMMUT095267.1,-49.9
NONMMUT022799.2,-387.1
NONMMUT022798.2,-247.7
NONMMUT022795.2,-744.1
NONMMUT022794.2,-219.8
NONMMUT022793.2,-371.1
NONMMUT143924.1,-399.1
NONMMUT022791.2,-446.5
NONMMUT022792.2,-95.1
NONMMUT096686.1,-287.6
NONMMUT022784.2,-835.8
NONMMUT022783.2,-480.7
NONMMUT022782.2,-345.6
NONMMUT022770.2,-656.2
NONMMUT022753.2,-690.4
NONMMUT022752.2,-1311
NONMMUT022751.2,-179.3
NONMMUT022754.2,-374.2
NONMMUT022750.2,-403.3
NONMMUT022748.2,-945.1
NONMMUT022749.2,-658.5
NONMMUT022746.2,-331
NONMMUT022747.2,-303.2
NONMMUT022744.2,-364.2
NONMMUT022745.2,-820.81
NONMMUT096660.1,-821.7
NONMMUT022743.2,-62.7
NONMMUT022741.2,-294.8
NONMMUT022740.2,-743.8
NONMMUT096659.1,-667.6
NONMMUT022739.2,-2510.9
NONMMUT096655.1,-803.5
NONMMUT096656.1,-455
NONMMUT096657.1,-199.2
NONMMUT096658.1,-1943.9
NONMMUT022736.2,-760.7
NONMMUT022732.2,-955.6
NONMMUT022727.2,-438.3
NONMMUT022725.2,-638.6
NONMMUT022720.2,-466.5
NONMMUT022721.2,-128.9
NONMMUT022718.2,-599
NONMMUT022717.2,-129.1
NONMMUT022716.2,-132.5
NONMMUT022714.2,-667.9
NONMMUT022712.2,-752
NONMMUT022711.2,-62.2
NONMMUT022708.2,-143
NONMMUT022705.2,-567.6
NONMMUT022704.2,-657.3
NONMMUT022703.2,-865.4
NONMMUT022701.2,-495.2
NONMMUT022702.2,-523.9
NONMMUT022700.2,-881.75
NONMMUT022699.2,-538.7
NONMMUT022698.2,-279.9
NONMMUT022695.2,-437.8
NONMMUT022693.2,-1260
NONMMUT143594.1,-1378.78
NONMMUT143595.1,-240.6
NONMMUT143596.1,-297.2
NONMMUT022692.2,-160.7
NONMMUT022691.2,-388.4
NONMMUT022690.2,-872.5
NONMMUT022688.2,-1039.2
NONMMUT022689.2,-864.2
NONMMUT022687.2,-380.5
NONMMUT022686.2,-879.1
NONMMUT022683.2,-241.2
NONMMUT096644.1,-277.3
NONMMUT022681.2,-767.4
NONMMUT095200.1,-205.5
NONMMUT022679.2,-175.3
NONMMUT022680.2,-245.1
NONMMUT143915.1,-418.2
NONMMUT143916.1,-191
NONMMUT022678.2,-261.5
NONMMUT022677.2,-308.4
NONMMUT022676.2,-156.6
NONMMUT096640.1,-108.5
NONMMUT096641.1,-85.9
NONMMUT022667.2,-1020.95
NONMMUT022666.2,-705.3
NONMMUT022665.2,-907.7
NONMMUT022662.2,-383.7
NONMMUT022663.2,-116.7
NONMMUT022656.2,-257.4
NONMMUT022657.2,-959
NONMMUT095188.1,-951.2
NONMMUT022655.2,-1526.9
NONMMUT022648.2,-390.6
NONMMUT022641.2,-315.4
NONMMUT022632.2,-103
NONMMUT022633.2,-106.9
NONMMUT095183.1,-161.1
NONMMUT095184.1,-266
NONMMUT022622.2,-377.1
NONMMUT022621.2,-371.1
NONMMUT096617.1,-193.5
NONMMUT022613.2,-260
NONMMUT022609.2,-406.3
NONMMUT022608.2,-701.1
NONMMUT022607.2,-521.2
NONMMUT022606.2,-258.7
NONMMUT022605.2,-931.02
NONMMUT022604.2,-56.7
NONMMUT095167.1,-367.7
NONMMUT095168.1,-275.3
NONMMUT022602.2,-451.5
NONMMUT022590.2,-347
NONMMUT022589.2,-927
NONMMUT022587.2,-826.3
NONMMUT022585.2,-232.2
NONMMUT022581.2,-591.2
NONMMUT022580.2,-942
NONMMUT022575.2,-556.4
NONMMUT022574.2,-865.6
NONMMUT022573.2,-445.4
NONMMUT022572.2,-423
NONMMUT022571.2,-742.64
NONMMUT022570.2,-344.4
NONMMUT022569.2,-264.57
NONMMUT022568.2,-504
NONMMUT022567.2,-604.9
NONMMUT022565.2,-698.7
NONMMUT022566.2,-721.5
NONMMUT022564.2,-778.1
NONMMUT022563.2,-781.1
NONMMUT022562.2,-786.5
NONMMUT022561.2,-96.1
NONMMUT093811.1,-202.8
NONMMUT022558.2,-311.47
NONMMUT022559.2,-581.1
NONMMUT022557.2,-473.6
NONMMUT022554.2,-717.9
NONMMUT022552.2,-792.3
NONMMUT022551.2,-787.2
NONMMUT022550.2,-723.5
NONMMUT022549.2,-544.4
NONMMUT022548.2,-306.2
NONMMUT022545.2,-524.3
NONMMUT022546.2,-581.2
NONMMUT022547.2,-516.2
NONMMUT093788.1,-511
NONMMUT093789.1,-407
NONMMUT093790.1,-67.1
NONMMUT022544.2,-246.9
NONMMUT093804.1,-98
NONMMUT022541.2,-675.5
NONMMUT022534.2,-1120.5
NONMMUT022533.2,-504.77
NONMMUT022531.2,-530.84
NONMMUT022530.2,-630.9
NONMMUT022529.2,-215.3
NONMMUT022528.2,-530.7
NONMMUT022520.2,-289.3
NONMMUT022521.2,-525.8
NONMMUT022517.2,-134.1
NONMMUT022516.2,-779.1
NONMMUT022510.2,-336
NONMMUT022511.2,-202.9
NONMMUT022513.2,-169.8
NONMMUT022509.2,-139.8
NONMMUT095147.1,-409.9
NONMMUT095148.1,-246.9
NONMMUT022508.2,-754.3
NONMMUT022506.2,-255.9
NONMMUT022499.2,-163.1
NONMMUT022498.2,-739.7
NONMMUT022497.2,-834.8
NONMMUT022496.2,-170.1
NONMMUT022495.2,-724.5
NONMMUT022492.2,-86.9
NONMMUT022493.2,-95.4
NONMMUT022494.2,-154.7
NONMMUT095140.1,-429.4
NONMMUT095141.1,-705
NONMMUT095142.1,-121.9
NONMMUT143581.1,-737.98
NONMMUT143582.1,-378.8
NONMMUT022490.2,-227.5
NONMMUT022489.2,-246.7
NONMMUT022486.2,-1025.8
NONMMUT022485.2,-691.1
NONMMUT022484.2,-422.8
NONMMUT022482.2,-858.2
NONMMUT022476.2,-1257.57
NONMMUT022475.2,-1272.82
NONMMUT022474.2,-738
NONMMUT022473.2,-102.6
NONMMUT093739.1,-59.3
NONMMUT022470.2,-882.6
NONMMUT095121.1,-292
NONMMUT095122.1,-621.8
NONMMUT095123.1,-798.2
NONMMUT095124.1,-788.4
NONMMUT022469.2,-136.9
NONMMUT022464.2,-353.6
NONMMUT022465.2,-371.7
NONMMUT093732.1,-58.2
NONMMUT022463.2,-149.5
NONMMUT022459.2,-52.1
NONMMUT022458.2,-420.1
NONMMUT022457.2,-800.97
NONMMUT022454.2,-734.8
NONMMUT022453.2,-123.8
NONMMUT095116.1,-324.9
NONMMUT022452.2,-1156.5
NONMMUT022448.2,-368.9
NONMMUT022449.2,-326
NONMMUT022450.2,-195.6
NONMMUT095106.1,-136.2
NONMMUT095107.1,-137.8
NONMMUT095109.1,-682.87
NONMMUT095110.1,-541.2
NONMMUT022445.2,-181.6
NONMMUT022446.2,-205
NONMMUT022444.2,-116.5
NONMMUT022443.2,-479
NONMMUT022442.2,-575.9
NONMMUT022441.2,-106.3
NONMMUT022439.2,-1110.7
NONMMUT022438.2,-151
NONMMUT022437.2,-1116.1
NONMMUT022435.2,-402.6
NONMMUT022424.2,-220
NONMMUT022423.2,-382.4
NONMMUT022422.2,-848.6
NONMMUT143578.1,-850.2
NONMMUT022421.2,-986.9
NONMMUT022420.2,-1596.3
NONMMUT022390.2,-249.4
NONMMUT022389.2,-628.6
NONMMUT022388.2,-647.2
NONMMUT022387.2,-334.3
NONMMUT022386.2,-85.4
NONMMUT022385.2,-719.5
NONMMUT022384.2,-647.4
NONMMUT022383.2,-978.6
NONMMUT022382.2,-1092.1
NONMMUT022381.2,-664
NONMMUT022380.2,-696
NONMMUT022379.2,-1180.4
NONMMUT022377.2,-871.8
NONMMUT022374.2,-797
NONMMUT022376.2,-507.3
NONMMUT022373.2,-292.7
NONMMUT022372.2,-582.7
NONMMUT022371.2,-644.87
NONMMUT022370.2,-499.4
NONMMUT022369.2,-1043.9
NONMMUT093701.1,-1044.2
NONMMUT022367.2,-674.2
NONMMUT022366.2,-652.7
NONMMUT022365.2,-237.9
NONMMUT022364.2,-488.7
NONMMUT022363.2,-479.8
NONMMUT022361.2,-79.6
NONMMUT095072.1,-105.3
NONMMUT022338.2,-134.7
NONMMUT022339.2,-117.41
NONMMUT095061.1,-41.6
